43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021:11:22:20:29
